date,account,sentiment,daily_pnl,win_rate,avg_size,avg_leverage,n_trades,long_count,short_count,long_short_ratio
2023-02-28,0x0059,Fear,1408.13,0.3333333333333333,228.10666666666668,14.366666666666667,3,3,0,3000000.0
2023-02-28,0x005a,Fear,-818.66,0.0,2795.35,1.6,1,0,1,0.0
2023-02-28,0x005b,Fear,-1101.0,0.0,513.03,2.2,1,0,1,0.0
2023-02-28,0x005c,Fear,450.12,1.0,248.17,3.4,1,1,0,1000000.0
2023-02-28,0x005d,Fear,2279.75,1.0,535.26,4.2,2,2,0,2000000.0
2023-02-28,0x0061,Fear,-1663.13,0.0,321.35,6.6,1,1,0,1000000.0
2023-02-28,0x0062,Fear,47938.47,0.5,9800.445000000002,8.2,2,0,2,0.0
2023-02-28,0x0063,Fear,-58079.46,0.0,7668.13,9.0,1,0,1,0.0
2023-02-28,0x0065,Fear,249.53,1.0,781.35,12.4,1,1,0,1000000.0
2023-02-28,0x0066,Fear,-434.73,0.0,846.18,12.6,1,0,1,0.0
2023-02-28,0x0067,Fear,15782.03,1.0,2221.635,13.8,2,1,1,1.0
2023-02-28,0x0069,Fear,7454.33,1.0,1376.97,1.9,1,0,1,0.0
2023-02-28,0x006b,Fear,-1684.38,0.0,402.39,4.0,1,0,1,0.0
2023-02-28,0x006d,Fear,-828.56,0.0,442.61,5.4,1,0,1,0.0
2023-02-28,0x006e,Fear,-3516.8900000000003,0.0,1065.83,5.1,2,0,2,0.0
2023-02-28,0x006f,Fear,-5844.39,0.0,3125.81,6.4,1,1,0,1000000.0
2023-02-28,0x0073,Fear,2355.88,1.0,2210.44,10.4,1,0,1,0.0
2023-02-28,0x0075,Fear,-1086.9,0.0,1495.64,11.1,1,1,0,1000000.0
2023-03-01,0x0001,Fear,-309.48,0.0,170.29,2.5,1,1,0,1000000.0
2023-03-01,0x0002,Fear,-30960.7,0.5,2572.34,3.1500000000000004,2,0,2,0.0
2023-03-01,0x0006,Fear,-5130.64,0.0,1988.7400000000002,6.449999999999999,2,1,1,1.0
2023-03-01,0x0007,Fear,891.7199999999999,1.0,186.895,7.9,2,0,2,0.0
2023-03-01,0x000c,Fear,24667.26,1.0,3162.875,10.7,2,0,2,0.0
2023-03-01,0x000e,Fear,-663.4,0.0,737.39,13.2,1,0,1,0.0
2023-03-01,0x0011,Fear,36.73,1.0,6.24,3.1,1,1,0,1000000.0
2023-03-01,0x0012,Fear,958.5200000000001,0.5,859.875,4.45,2,1,1,1.0
2023-03-01,0x0016,Fear,653.76,1.0,535.35,8.3,1,1,0,1000000.0
2023-03-01,0x0017,Fear,-5309.86,0.0,1101.73,7.7,1,1,0,1000000.0
2023-03-01,0x001a,Fear,-9029.74,0.0,4073.99,11.0,1,1,0,1000000.0
2023-03-01,0x001b,Fear,371.94,1.0,292.57,12.35,2,2,0,2000000.0
2023-03-01,0x001d,Fear,-1511.28,0.0,360.64,13.3,1,1,0,1000000.0
2023-03-01,0x0020,Fear,1543.06,1.0,565.01,2.9,1,0,1,0.0
2023-03-01,0x0023,Fear,-178.39,0.0,85.51,6.0,2,1,1,1.0
2023-03-01,0x0026,Fear,-2054.93,0.0,529.09,8.2,1,0,1,0.0
2023-03-01,0x0027,Fear,-5405.17,0.0,1607.65,10.0,1,0,1,0.0
2023-03-01,0x002a,Fear,443.41,1.0,330.0,12.2,1,1,0,1000000.0
2023-03-01,0x002b,Fear,-115.44,0.0,97.39,10.6,1,0,1,0.0
2023-03-01,0x002e,Fear,-1172.78,0.0,725.9,3.0,1,0,1,0.0
2023-03-01,0x002f,Fear,-32981.16,0.0,15526.97,2.8,1,0,1,0.0
2023-03-01,0x0031,Fear,2572.2,1.0,821.93,5.9,1,1,0,1000000.0
2023-03-01,0x0032,Fear,-1564.1299999999999,0.0,399.58,5.8,2,1,1,1.0
2023-03-01,0x0034,Fear,5576.03,0.5,1180.3100000000002,8.0,2,0,2,0.0
2023-03-01,0x0035,Fear,-143.78,0.0,126.79,8.5,1,0,1,0.0
2023-03-01,0x0036,Fear,-2789.4700000000003,0.6666666666666666,517.4466666666666,9.366666666666667,3,2,1,2.0
2023-03-01,0x0039,Fear,697.31,1.0,746.38,13.2,1,1,0,1000000.0
2023-03-01,0x003c,Fear,-1576.59,0.0,2662.64,1.4,1,1,0,1000000.0
2023-03-01,0x0040,Fear,-1731.0099999999998,0.3333333333333333,1320.9966666666667,5.266666666666667,3,1,2,0.5
2023-03-01,0x0041,Fear,351.27,1.0,963.33,5.1,1,0,1,0.0
2023-03-01,0x0042,Fear,-120.48,0.0,217.86,7.0,1,0,1,0.0
2023-03-01,0x0045,Fear,2350.15,1.0,2996.12,9.4,1,0,1,0.0
2023-03-01,0x0047,Fear,-5437.52,0.5,972.72,10.3,2,1,1,1.0
2023-03-01,0x0048,Fear,-7562.76,0.0,2449.77,12.2,1,1,0,1000000.0
2023-03-01,0x004c,Fear,-623.02,0.0,702.59,2.6,1,0,1,0.0
2023-03-01,0x004e,Fear,-3833.3,0.5,1249.8249999999998,3.65,2,0,2,0.0
2023-03-01,0x004f,Fear,-2244.26,0.0,686.115,4.9,2,1,1,1.0
2023-03-01,0x0050,Fear,-11575.76,0.0,2108.03,6.65,2,0,2,0.0
2023-03-01,0x0051,Fear,51.97,1.0,84.43,6.0,1,1,0,1000000.0
2023-03-01,0x0052,Fear,-945.67,0.0,321.22,8.1,1,0,1,0.0
2023-03-01,0x0053,Fear,-1243.0700000000002,0.5,450.28499999999997,8.45,2,2,0,2000000.0
2023-03-01,0x0057,Fear,67.76,1.0,35.82,11.9,1,1,0,1000000.0
2023-03-01,0x0058,Fear,302.48,1.0,468.81,14.6,1,0,1,0.0
2023-03-01,0x0059,Fear,-1606.43,0.0,712.38,13.6,1,1,0,1000000.0
2023-03-01,0x005a,Fear,-6489.44,0.0,631.9,1.9,1,0,1,0.0
2023-03-01,0x005e,Fear,-252.98,0.0,296.1,4.6,1,0,1,0.0
2023-03-01,0x0061,Fear,2733.27,1.0,341.005,6.95,2,0,2,0.0
2023-03-01,0x0062,Fear,-5828.860000000001,0.0,2296.825,8.45,2,1,1,1.0
2023-03-01,0x0063,Fear,-2238.81,0.0,2354.64,10.0,1,0,1,0.0
2023-03-01,0x0067,Fear,662.7299999999996,0.5,1894.495,11.7,2,1,1,1.0
2023-03-01,0x0068,Fear,-1925.85,0.0,935.8,14.4,1,1,0,1000000.0
2023-03-01,0x006c,Fear,-12670.27,0.0,1277.6633333333332,3.966666666666667,3,3,0,3000000.0
2023-03-01,0x006d,Fear,3594.73,1.0,2352.9,5.2,1,1,0,1000000.0
2023-03-01,0x0075,Fear,-4992.08,0.0,1684.98,10.5,1,0,1,0.0
2023-03-01,0x0076,Fear,2766.08,1.0,2560.96,10.7,1,0,1,0.0
2023-03-02,0x0001,Fear,6106.44,1.0,1525.32,2.3,1,1,0,1000000.0
2023-03-02,0x0002,Fear,1014.23,1.0,571.52,2.9,1,1,0,1000000.0
2023-03-02,0x0004,Fear,1198.43,1.0,2034.3,5.0,1,1,0,1000000.0
2023-03-02,0x0005,Fear,1034.0,1.0,731.47,6.5,1,0,1,0.0
2023-03-02,0x0008,Fear,-565.44,0.0,2018.63,9.9,1,0,1,0.0
2023-03-02,0x000a,Fear,-3012.82,0.0,798.67,8.8,1,0,1,0.0
2023-03-02,0x000d,Fear,674.05,1.0,1780.17,10.9,1,0,1,0.0
2023-03-02,0x000e,Fear,258.98,1.0,360.96,15.0,1,0,1,0.0
2023-03-02,0x000f,Fear,-987.68,0.0,488.54,1.5,1,0,1,0.0
2023-03-02,0x0010,Fear,1680.93,1.0,382.34000000000003,2.8,2,0,2,0.0
2023-03-02,0x0014,Fear,-3273.35,0.0,2260.5,5.7,1,1,0,1000000.0
2023-03-02,0x0015,Fear,-2115.08,0.0,310.92,6.3,1,0,1,0.0
2023-03-02,0x0017,Fear,357.71,1.0,547.67,9.9,1,1,0,1000000.0
2023-03-02,0x0018,Fear,-487.3299999999999,0.5,573.19,9.25,2,1,1,1.0
2023-03-02,0x0019,Fear,-211.97,0.0,184.99,11.0,1,1,0,1000000.0
2023-03-02,0x001a,Fear,-6789.2,0.0,699.34,9.7,1,0,1,0.0
2023-03-02,0x001e,Fear,-26.1,0.0,34.6,1.5,1,1,0,1000000.0
2023-03-02,0x001f,Fear,-894.45,0.0,501.44,2.4,1,0,1,0.0
2023-03-02,0x0022,Fear,-696.3199999999999,0.0,465.28,4.699999999999999,2,0,2,0.0
2023-03-02,0x0025,Fear,969.62,1.0,541.35,7.2,1,0,1,0.0
2023-03-02,0x0026,Fear,-26.16,0.0,50.17,8.0,1,0,1,0.0
2023-03-02,0x002a,Fear,-5199.349999999999,0.0,1695.9850000000001,11.25,2,1,1,1.0
2023-03-02,0x002f,Fear,6321.66,1.0,538.58,3.5,1,0,1,0.0
2023-03-02,0x0030,Fear,-3186.8599999999997,0.0,1574.71,4.5,2,1,1,1.0
2023-03-02,0x0036,Fear,-155.15,0.0,388.14,10.9,1,0,1,0.0
2023-03-02,0x0037,Fear,41492.420000000006,0.5,4688.455,11.100000000000001,2,2,0,2000000.0
2023-03-02,0x003b,Fear,-3231.23,0.5,1004.04,14.3,2,1,1,1.0
2023-03-02,0x0040,Fear,569.04,1.0,333.54,5.8,1,1,0,1000000.0
2023-03-02,0x0041,Fear,-764.52,0.5,410.81,6.199999999999999,2,1,1,1.0
2023-03-02,0x0042,Fear,373.07000000000005,0.5,262.265,7.35,2,1,1,1.0
2023-03-02,0x0046,Fear,-929.27,0.0,1248.66,8.5,1,0,1,0.0
2023-03-02,0x0050,Fear,-1912.88,0.0,1244.76,5.5,1,0,1,0.0
2023-03-02,0x0051,Fear,65.95,1.0,189.4,6.6,1,0,1,0.0
2023-03-02,0x0056,Fear,5902.95,1.0,2973.52,10.2,2,2,0,2000000.0
2023-03-02,0x0058,Fear,1273.23,1.0,337.84,11.7,1,1,0,1000000.0
2023-03-02,0x0059,Fear,-665.13,0.0,483.82,11.8,1,0,1,0.0
2023-03-02,0x005d,Fear,-96.21,0.0,107.84,3.7,1,0,1,0.0
2023-03-02,0x005f,Fear,3800.56,1.0,3693.79,6.2,1,1,0,1000000.0
2023-03-02,0x0063,Fear,-595.54,0.0,507.85,8.3,1,1,0,1000000.0
2023-03-02,0x0065,Fear,3263.77,1.0,508.405,11.350000000000001,2,1,1,1.0
2023-03-02,0x0066,Fear,-351.0,0.0,241.49,10.7,1,1,0,1000000.0
2023-03-02,0x0068,Fear,-3366.289999999999,0.5,4595.895,12.8,2,1,1,1.0
2023-03-02,0x0069,Fear,-2715.64,0.0,756.66,1.5,1,0,1,0.0
2023-03-02,0x006b,Fear,-588.14,0.0,306.76,2.9,1,0,1,0.0
2023-03-02,0x0074,Fear,-4744.22,0.0,1878.9099999999999,10.8,2,2,0,2000000.0
2023-03-02,0x0075,Fear,-551.08,0.0,173.85,10.3,1,0,1,0.0
2023-03-03,0x0000,Fear,-5620.02,0.5,601.3199999999999,1.55,2,0,2,0.0
2023-03-03,0x000b,Fear,-1324.51,0.5,178.32999999999998,9.7,2,0,2,0.0
2023-03-03,0x000c,Fear,800.85,1.0,1336.84,10.8,1,0,1,0.0
2023-03-03,0x000f,Fear,2711.2,1.0,5404.92,1.4,1,1,0,1000000.0
2023-03-03,0x0010,Fear,-10634.39,0.0,2064.74,2.8,1,1,0,1000000.0
2023-03-03,0x0011,Fear,3348.4,1.0,797.89,3.0,1,0,1,0.0
2023-03-03,0x0012,Fear,-675.29,0.0,326.87,4.2,1,1,0,1000000.0
2023-03-03,0x0015,Fear,2416.94,1.0,589.5,5.7,1,1,0,1000000.0
2023-03-03,0x0018,Fear,638.1899999999999,0.6666666666666666,494.4199999999999,8.833333333333334,3,2,1,2.0
2023-03-03,0x001d,Fear,-4658.27,0.0,354.07,15.5,1,0,1,0.0
2023-03-03,0x0021,Fear,127.25,1.0,74.97,4.2,1,0,1,0.0
2023-03-03,0x0027,Fear,-2349.5099999999998,0.5,1538.315,8.3,2,0,2,0.0
2023-03-03,0x0029,Fear,180.24,1.0,351.48,9.2,1,1,0,1000000.0
2023-03-03,0x002a,Fear,-1937.6,0.0,1191.51,10.8,1,0,1,0.0
2023-03-03,0x002b,Fear,1217.18,1.0,376.2,14.5,1,0,1,0.0
2023-03-03,0x002e,Fear,-8314.7,0.5,807.2950000000001,2.35,2,1,1,1.0
2023-03-03,0x002f,Fear,-163.89,0.0,386.87,3.1,1,1,0,1000000.0
2023-03-03,0x0032,Fear,1954.14,1.0,532.73,5.1,1,0,1,0.0
2023-03-03,0x0036,Fear,-1863.83,0.0,1950.13,10.0,1,1,0,1000000.0
2023-03-03,0x0037,Fear,-86.28,0.0,55.76,10.4,1,0,1,0.0
2023-03-03,0x0038,Fear,-825.46,0.5,586.675,10.95,2,0,2,0.0
2023-03-03,0x0039,Fear,637.74,1.0,487.7,10.1,1,0,1,0.0
2023-03-03,0x003a,Fear,4440.76,1.0,5664.98,12.4,1,1,0,1000000.0
2023-03-03,0x003b,Fear,1470.38,1.0,736.22,11.9,1,0,1,0.0
2023-03-03,0x003c,Fear,-549.37,0.0,308.7,1.5,1,1,0,1000000.0
2023-03-03,0x003e,Fear,-1150.95,0.0,1163.49,3.0,1,0,1,0.0
2023-03-03,0x0041,Fear,37.99,1.0,253.09,5.3,1,1,0,1000000.0
2023-03-03,0x0043,Fear,-6302.01,0.0,3064.27,8.1,1,1,0,1000000.0
2023-03-03,0x0046,Fear,-2031.16,0.0,995.31,9.5,1,0,1,0.0
2023-03-03,0x0048,Fear,-754.66,0.0,302.77,13.1,1,1,0,1000000.0
2023-03-03,0x0049,Fear,-6581.72,0.0,1108.76,13.7,1,0,1,0.0
2023-03-03,0x004c,Fear,12198.3,0.5,1245.2949999999998,2.75,2,1,1,1.0
2023-03-03,0x004d,Fear,27764.8,1.0,1153.43,3.4333333333333336,3,1,2,0.5
2023-03-03,0x004f,Fear,-20284.3,0.0,10836.34,4.3,1,0,1,0.0
2023-03-03,0x0050,Fear,-17593.53,0.0,3034.11,5.4,1,0,1,0.0
2023-03-03,0x0052,Fear,-4227.71,0.0,1478.66,8.8,1,0,1,0.0
2023-03-03,0x0053,Fear,-246.34,0.0,486.55,7.1,1,0,1,0.0
2023-03-03,0x0057,Fear,93.03,1.0,218.71,12.8,1,0,1,0.0
2023-03-03,0x0058,Fear,-1200.01,0.0,323.16,11.8,1,1,0,1000000.0
2023-03-03,0x005b,Fear,-138.16,0.0,79.62,2.4,1,1,0,1000000.0
2023-03-03,0x005c,Fear,-249.3,0.0,100.2,2.9,1,0,1,0.0
2023-03-03,0x005e,Fear,8998.11,1.0,2189.2533333333336,5.666666666666667,3,2,1,2.0
2023-03-03,0x0060,Fear,-555.69,0.0,245.79,5.6,1,0,1,0.0
2023-03-03,0x0061,Fear,-2273.8,0.5,1293.1,7.9,2,1,1,1.0
2023-03-03,0x0064,Fear,6132.45,1.0,765.87,10.7,1,1,0,1000000.0
2023-03-03,0x0068,Fear,677.73,1.0,1084.11,13.4,1,0,1,0.0
2023-03-03,0x0069,Fear,-6938.99,0.0,3880.55,1.5,1,0,1,0.0
2023-03-03,0x006a,Fear,5201.5,1.0,2861.65,2.6,1,0,1,0.0
2023-03-03,0x006e,Fear,-3227.75,0.0,4077.46,6.9,1,1,0,1000000.0
2023-03-03,0x0071,Fear,5575.18,1.0,3068.8,8.5,1,0,1,0.0
2023-03-03,0x0072,Fear,-4331.16,0.0,1074.07,8.8,1,0,1,0.0
2023-03-03,0x0073,Fear,30190.19,1.0,5990.95,8.6,1,0,1,0.0
2023-03-03,0x0077,Fear,-307.89,0.5,719.44,13.55,2,0,2,0.0
2023-03-04,0x0000,Fear,-2527.01,0.5,291.985,1.45,2,0,2,0.0
2023-03-04,0x0003,Fear,-2734.46,0.0,900.655,4.35,2,0,2,0.0
2023-03-04,0x0004,Fear,6321.900000000001,1.0,1219.655,4.5,2,1,1,1.0
2023-03-04,0x0006,Fear,-435.57,0.0,152.09,6.6,1,0,1,0.0
2023-03-04,0x0008,Fear,1148.19,1.0,626.705,7.8999999999999995,2,2,0,2000000.0
2023-03-04,0x000b,Fear,371.5,1.0,333.43,10.649999999999999,2,1,1,1.0
2023-03-04,0x000c,Fear,223.08,1.0,341.09,10.8,1,0,1,0.0
2023-03-04,0x000d,Fear,-2807.62,0.0,1068.66,11.9,1,0,1,0.0
2023-03-04,0x000e,Fear,-1906.77,0.0,1705.22,14.9,1,0,1,0.0
2023-03-04,0x0012,Fear,-614.67,0.0,155.92,4.1,1,0,1,0.0
2023-03-04,0x0014,Fear,-6374.22,0.0,3185.87,5.5,1,1,0,1000000.0
2023-03-04,0x0017,Fear,4069.79,1.0,980.82,8.75,2,1,1,1.0
2023-03-04,0x0018,Fear,-4878.54,0.0,1345.7,7.8,1,1,0,1000000.0
2023-03-04,0x0019,Fear,47.68,1.0,97.24,11.4,1,1,0,1000000.0
2023-03-04,0x001a,Fear,-1243.5299999999997,0.5,979.99,12.3,2,1,1,1.0
2023-03-04,0x001e,Fear,-2652.63,0.0,1067.48,2.0,1,0,1,0.0
2023-03-04,0x0020,Fear,-945.4,0.0,1310.72,3.9,1,0,1,0.0
2023-03-04,0x0022,Fear,-1124.57,0.0,615.14,5.7,1,1,0,1000000.0
2023-03-04,0x0027,Fear,5195.7,1.0,928.6,10.0,1,0,1,0.0
2023-03-04,0x002b,Fear,2017.82,1.0,552.11,12.0,1,1,0,1000000.0
2023-03-04,0x002d,Fear,7344.71,1.0,1603.77,1.9,1,0,1,0.0
2023-03-04,0x002e,Fear,1294.3899999999999,0.5,1616.42,2.45,2,2,0,2000000.0
2023-03-04,0x0032,Fear,5469.73,1.0,2639.76,5.1,1,0,1,0.0
2023-03-04,0x0033,Fear,-3742.33,0.0,616.04,5.9,2,2,0,2000000.0
2023-03-04,0x0035,Fear,1735.52,1.0,1609.07,8.0,1,0,1,0.0
2023-03-04,0x0036,Fear,-225.07,0.0,55.660000000000004,8.55,2,0,2,0.0
2023-03-04,0x0037,Fear,2004.03,1.0,1184.83,9.0,1,0,1,0.0
2023-03-04,0x0038,Fear,1621.43,1.0,931.31,10.2,1,0,1,0.0
2023-03-04,0x0039,Fear,-8514.02,0.0,5179.48,13.4,1,1,0,1000000.0
2023-03-04,0x003a,Fear,-2004.47,0.0,505.07000000000005,11.6,2,2,0,2000000.0
2023-03-04,0x003c,Fear,777.23,1.0,561.61,1.6,1,1,0,1000000.0
2023-03-04,0x003e,Fear,1676.84,1.0,320.675,3.45,2,0,2,0.0
2023-03-04,0x0040,Fear,-2146.61,0.0,4786.27,5.0,1,0,1,0.0
2023-03-04,0x0045,Fear,-7186.8,0.0,772.3966666666666,8.566666666666666,3,3,0,3000000.0
2023-03-04,0x0046,Fear,10949.61,1.0,2924.01,10.8,1,1,0,1000000.0
2023-03-04,0x0047,Fear,-10523.74,0.0,1773.16,12.4,1,0,1,0.0
2023-03-04,0x0051,Fear,-106.88,0.0,234.67,7.4,1,0,1,0.0
2023-03-04,0x0055,Fear,-3910.2000000000003,0.5,1729.77,10.85,2,0,2,0.0
2023-03-04,0x0059,Fear,1773.54,1.0,531.03,15.5,1,0,1,0.0
2023-03-04,0x005b,Fear,-855.63,0.0,332.93,2.7,1,0,1,0.0
2023-03-04,0x005c,Fear,-240.27,0.0,453.83,3.5,1,0,1,0.0
2023-03-04,0x005d,Fear,508.48,1.0,812.39,3.5,1,1,0,1000000.0
2023-03-04,0x005f,Fear,-11022.01,0.0,2735.38,4.9,1,1,0,1000000.0
2023-03-04,0x0063,Fear,4065.65,1.0,1351.53,10.3,1,0,1,0.0
2023-03-04,0x0064,Fear,1194.35,1.0,387.78,9.7,2,1,1,1.0
2023-03-04,0x0065,Fear,-53.36,0.0,41.88,12.2,1,1,0,1000000.0
2023-03-04,0x0066,Fear,25.40000000000009,0.5,740.065,12.4,2,0,2,0.0
2023-03-04,0x0067,Fear,3431.74,1.0,2921.79,11.5,1,1,0,1000000.0
2023-03-04,0x0068,Fear,886.56,1.0,608.25,12.4,1,0,1,0.0
2023-03-04,0x0069,Fear,-1250.9,0.0,3182.57,1.7,1,1,0,1000000.0
2023-03-04,0x006c,Fear,3145.61,1.0,812.59,4.2,1,1,0,1000000.0
2023-03-04,0x006e,Fear,-27716.98,0.5,3328.5,6.25,2,1,1,1.0
2023-03-04,0x0070,Fear,4415.95,1.0,3814.8450000000003,6.9,2,0,2,0.0
2023-03-04,0x0072,Fear,-175.29,0.0,93.45,8.4,1,0,1,0.0
2023-03-04,0x0075,Fear,4095.38,1.0,3231.56,12.5,1,0,1,0.0
2023-03-04,0x0076,Fear,3048.31,1.0,2145.3,14.6,1,0,1,0.0
2023-03-05,0x0000,Greed,953.62,1.0,341.15,2.7,1,1,0,1000000.0
2023-03-05,0x0001,Greed,634.93,1.0,1463.9,4.2,1,0,1,0.0
2023-03-05,0x0003,Greed,14673.94,1.0,8080.86,6.1,1,1,0,1000000.0
2023-03-05,0x0004,Greed,1417.91,1.0,2248.8,6.1,1,1,0,1000000.0
2023-03-05,0x0005,Greed,307.69,1.0,251.45,8.6,1,1,0,1000000.0
2023-03-05,0x0006,Greed,-3814.09,0.0,959.48,10.6,1,0,1,0.0
2023-03-05,0x0008,Greed,-37139.12,0.0,5398.03,10.9,1,1,0,1000000.0
2023-03-05,0x000b,Greed,-7740.59,0.0,1292.5900000000001,16.8,2,1,1,1.0
2023-03-05,0x000c,Greed,36890.89,1.0,12832.49,16.9,1,1,0,1000000.0
2023-03-05,0x000e,Greed,-24808.89,0.0,4840.15,20.0,1,1,0,1000000.0
2023-03-05,0x0010,Greed,970.37,1.0,581.18,3.1,1,1,0,1000000.0
2023-03-05,0x0013,Greed,900.11,1.0,469.05,7.9,1,0,1,0.0
2023-03-05,0x0016,Greed,13287.26,1.0,6781.09,9.8,1,0,1,0.0
2023-03-05,0x0018,Greed,232.61,1.0,162.11,11.0,1,1,0,1000000.0
2023-03-05,0x0019,Greed,5759.16,1.0,1738.3500000000001,13.933333333333332,3,3,0,3000000.0
2023-03-05,0x001d,Greed,128258.53,1.0,34089.01,19.3,2,1,1,1.0
2023-03-05,0x0021,Greed,-25795.33,0.0,15175.59,5.65,2,1,1,1.0
2023-03-05,0x0022,Greed,-8943.16,0.0,6253.89,7.9,1,1,0,1000000.0
2023-03-05,0x0024,Greed,6073.85,1.0,2506.52,10.5,1,0,1,0.0
2023-03-05,0x0025,Greed,362.68,1.0,670.31,10.7,1,1,0,1000000.0
2023-03-05,0x0028,Greed,19764.71,1.0,2784.31,15.1,1,1,0,1000000.0
2023-03-05,0x0029,Greed,326.16,1.0,295.34,17.6,1,1,0,1000000.0
2023-03-05,0x002a,Greed,3973.7200000000003,1.0,840.2049999999999,17.25,2,2,0,2000000.0
2023-03-05,0x002b,Greed,-5258.7,0.0,2813.24,18.5,1,1,0,1000000.0
2023-03-05,0x002d,Greed,-8777.16,0.0,2776.8199999999997,2.6,2,2,0,2000000.0
2023-03-05,0x002f,Greed,541.54,1.0,105.125,4.7,2,1,1,1.0
2023-03-05,0x0030,Greed,-13719.45,0.0,3689.48,6.8,1,1,0,1000000.0
2023-03-05,0x0032,Greed,3572.13,1.0,697.63,7.5,1,1,0,1000000.0
2023-03-05,0x0033,Greed,8286.47,1.0,1026.48,10.5,1,0,1,0.0
2023-03-05,0x0035,Greed,-3283.47,0.0,1185.12,12.9,1,1,0,1000000.0
2023-03-05,0x0037,Greed,15076.7,1.0,2074.49,13.4,1,0,1,0.0
2023-03-05,0x0038,Greed,-382.26,0.0,882.46,17.8,1,1,0,1000000.0
2023-03-05,0x0039,Greed,2581.65,1.0,900.16,18.1,1,1,0,1000000.0
2023-03-05,0x003f,Greed,57082.32,1.0,4567.925,6.0,2,2,0,2000000.0
2023-03-05,0x0043,Greed,2721.9699999999993,0.5,4650.115,10.95,2,2,0,2000000.0
2023-03-05,0x0046,Greed,20390.1,1.0,7035.11,14.55,2,1,1,1.0
2023-03-05,0x0047,Greed,5826.96,1.0,551.96,14.5,1,1,0,1000000.0
2023-03-05,0x0048,Greed,231.92,1.0,88.21,15.7,1,1,0,1000000.0
2023-03-05,0x0049,Greed,1151.86,1.0,937.61,17.6,1,1,0,1000000.0
2023-03-05,0x004a,Greed,4546.83,1.0,953.76,20.0,1,0,1,0.0
2023-03-05,0x004b,Greed,31764.63,1.0,16169.64,2.0,1,1,0,1000000.0
2023-03-05,0x004d,Greed,-6710.39,0.0,3371.53,4.0,1,1,0,1000000.0
2023-03-05,0x004e,Greed,522.14,0.5,316.31,5.800000000000001,2,1,1,1.0
2023-03-05,0x0052,Greed,-132039.53,0.0,20046.92,11.4,1,1,0,1000000.0
2023-03-05,0x0053,Greed,1121.95,1.0,443.8,12.1,1,1,0,1000000.0
2023-03-05,0x0054,Greed,1084.65,1.0,356.89,13.1,1,0,1,0.0
2023-03-05,0x0055,Greed,-4559.73,0.0,766.72,13.9,1,1,0,1000000.0
2023-03-05,0x0057,Greed,-700.37,0.0,323.41,16.9,1,1,0,1000000.0
2023-03-05,0x0058,Greed,5007.31,0.3333333333333333,1086.2166666666667,17.566666666666666,3,1,2,0.5
2023-03-05,0x005b,Greed,-12453.01,0.0,5418.79,3.9499999999999997,2,1,1,1.0
2023-03-05,0x005c,Greed,-8891.14,0.0,8361.95,4.949999999999999,2,1,1,1.0
2023-03-05,0x005e,Greed,5522.86,1.0,4166.7,6.4,1,1,0,1000000.0
2023-03-05,0x0062,Greed,-3472.12,0.0,1056.19,11.8,1,1,0,1000000.0
2023-03-05,0x0064,Greed,3384.53,1.0,1069.02,16.7,1,1,0,1000000.0
2023-03-05,0x0067,Greed,10776.44,0.5,3610.97,16.35,2,1,1,1.0
2023-03-05,0x0068,Greed,1388.46,1.0,915.3,18.2,1,1,0,1000000.0
2023-03-05,0x006c,Greed,1944.14,1.0,2154.82,7.0,1,1,0,1000000.0
2023-03-05,0x0071,Greed,964.63,1.0,2352.35,11.6,1,1,0,1000000.0
2023-03-05,0x0073,Greed,1297.2200000000003,0.5,1186.46,14.95,2,0,2,0.0
2023-03-05,0x0074,Greed,-3696.98,0.5,512.355,15.75,2,1,1,1.0
2023-03-06,0x0001,Greed,8067.300000000001,0.6666666666666666,4010.4666666666667,3.9333333333333336,3,2,1,2.0
2023-03-06,0x0003,Greed,151.52,1.0,295.23,5.1,1,1,0,1000000.0
2023-03-06,0x0004,Greed,-932.2700000000002,0.5,1611.215,7.9,2,2,0,2000000.0
2023-03-06,0x0006,Greed,-33097.42,0.0,3693.45,9.35,2,0,2,0.0
2023-03-06,0x0008,Greed,-15737.98,0.0,2725.18,10.9,1,0,1,0.0
2023-03-06,0x0009,Greed,2158.25,1.0,868.9549999999999,14.75,2,1,1,1.0
2023-03-06,0x000a,Greed,-4923.18,0.0,2636.66,16.0,1,1,0,1000000.0
2023-03-06,0x000b,Greed,-823.8,0.0,272.27,17.1,1,0,1,0.0
2023-03-06,0x000c,Greed,7753.67,1.0,8164.31,17.3,1,1,0,1000000.0
2023-03-06,0x000f,Greed,-723.1999999999999,0.5,1354.2399999999998,2.35,2,2,0,2000000.0
2023-03-06,0x0011,Greed,1928.38,1.0,2059.35,4.7,1,0,1,0.0
2023-03-06,0x0014,Greed,-8019.71,0.0,2142.09,8.7,2,1,1,1.0
2023-03-06,0x0018,Greed,-5142.509999999999,0.5,962.215,13.2,2,1,1,1.0
2023-03-06,0x001a,Greed,1177.57,1.0,213.66,16.1,1,0,1,0.0
2023-03-06,0x001d,Greed,329.45,1.0,261.27,20.0,1,1,0,1000000.0
2023-03-06,0x001e,Greed,-2684.52,0.0,2951.48,2.4,1,1,0,1000000.0
2023-03-06,0x0020,Greed,955.15,1.0,653.73,4.7,1,1,0,1000000.0
